,lon,lat
7692886247,-132.3758856,56.4743261
7692886248,-132.3759193,56.4742835
7692886249,-132.3758898,56.4742764
7692886250,-132.3759666,56.4741793
7692886251,-132.3759563,56.4741768
7692886252,-132.3759973,56.474125
7692886253,-132.3759325,56.4741093
7692886254,-132.3759297,56.4741127
7692886255,-132.3759205,56.4741105
7692886256,-132.3758898,56.4741493
7692886257,-132.3759093,56.474154
7692886258,-132.3758225,56.4742639
7692886259,-132.3758321,56.4742662
7692886260,-132.3757596,56.4743578
7692886486,-132.3754947,56.4737357
7692886487,-132.3755721,56.4736608
7692886488,-132.3755378,56.4736499
7692886489,-132.3755531,56.4736351
7692886490,-132.3755144,56.4736228
7692886491,-132.3754994,56.4736373
7692886492,-132.3753955,56.4736044
7692886493,-132.3753177,56.4736797
7692889790,-132.3797933,56.4606465
7692889791,-132.3798354,56.4606418
7692889792,-132.3799294,56.4608984
7692889793,-132.3798813,56.4609038
7692889794,-132.3798909,56.4609301
7692889795,-132.3797121,56.4609501
7692889796,-132.3797562,56.4610705
7692889797,-132.3801174,56.4610299
7692889798,-132.3800695,56.4608992
7692889799,-132.3801023,56.4608955
7692889800,-132.379864,56.4602447
7692889801,-132.3797182,56.4602611
7692889802,-132.3797313,56.460297
7692889803,-132.3796679,56.4603041
7692889804,-132.3793643,56.4605598
7692889805,-132.3792832,56.460518
7692889806,-132.3792741,56.4605234
7692889807,-132.3792081,56.4604894
7692889808,-132.3791625,56.4605165
7692889809,-132.3791984,56.460535
7692889810,-132.3791886,56.4605409
7692889811,-132.3792099,56.4605519
7692889812,-132.3792202,56.4605458
7692889813,-132.3793099,56.4605921
7692889814,-132.3790045,56.4607319
7692889815,-132.379059,56.4607588
7692889816,-132.379102,56.4607321
7692889817,-132.3790475,56.4607052
7692891774,-132.3784833,56.4609651
7692891775,-132.3785342,56.4610209
7692891776,-132.3786186,56.4609973
7692891777,-132.3785677,56.4609415
7692891778,-132.3788729,56.4609142
7692891779,-132.3788163,56.4608562
7692891780,-132.3788477,56.4608468
7692891781,-132.3787915,56.4607893
7692891782,-132.3787488,56.4608021
7692891783,-132.3787644,56.4608181
7692891784,-132.3786341,56.4608571
7692891785,-132.3786632,56.4608869
7692891786,-132.3786016,56.4609053
7692891787,-132.3786389,56.4609435
7692891788,-132.3787003,56.4609252
7692891789,-132.378731,56.4609566
7692892703,-132.3916644,56.477212
7692892704,-132.391545,56.4772325
7692892705,-132.3915769,56.4773008
7692892706,-132.3916657,56.4772881
7692892707,-132.3916525,56.4772597
7692892708,-132.3918278,56.4772318
7692892709,-132.3918164,56.4772074
7692892710,-132.3918536,56.4772021
7692892711,-132.3918148,56.4771191
7692892712,-132.3917831,56.4771236
7692892713,-132.3917652,56.4770853
7692892714,-132.3916152,56.4771068
7692892799,-132.3791704,56.4694
7692892800,-132.3792345,56.4695747
7692892801,-132.3794786,56.4695532
7692892802,-132.3794235,56.4693747
7692892803,-132.3774071,56.4648519
7692892804,-132.37691,56.464779
7692892805,-132.3768542,56.4648956
7692892806,-132.3773513,56.4649685
7692892847,-132.3828686,56.4627781
7692892848,-132.382689,56.4628843
7692892849,-132.3828289,56.4629568
7692892850,-132.3830085,56.4628506
7692892861,-132.3863862,56.4654914
7692892862,-132.3863846,56.4654811
7692892863,-132.3864112,56.4654799
7692892864,-132.3863949,56.4653731
7692892865,-132.3862713,56.4653789
7692892866,-132.3862892,56.4654959
7692892867,-132.3863822,56.4658132
7692892868,-132.3865534,56.4657989
7692892869,-132.3865314,56.4657181
7692892870,-132.3865908,56.4657131
7692892871,-132.3865696,56.4656354
7692892872,-132.386339,56.4656547
7692892891,-132.3854716,56.4632194
7692892892,-132.3855641,56.4633021
7692892893,-132.3857573,56.4632358
7692892894,-132.3856648,56.4631531
7692892895,-132.3849245,56.463429
7692892896,-132.385014,56.4634993
7692892897,-132.3851751,56.4634365
7692892898,-132.3850856,56.4633661
7692892899,-132.384384,56.4631803
7692892900,-132.3841845,56.4632342
7692892901,-132.3843239,56.4633923
7692892902,-132.3845234,56.4633385
7692892925,-132.3825238,56.4619274
7692892926,-132.383028,56.4617562
7692892927,-132.3829249,56.4616631
7692892928,-132.3824207,56.4618343
7692892933,-132.381926,56.4672893
7692892934,-132.381921,56.4673308
7692892935,-132.3820184,56.467335
7692892936,-132.382014,56.467365
7692892937,-132.3820781,56.4673673
7692892938,-132.3820838,56.4673326
7692892939,-132.3825056,56.4673534
7692892940,-132.3824881,56.4674795
7692892941,-132.3828897,56.467505
7692892942,-132.3829503,56.4672818
7692892943,-132.3834052,56.4673072
7692892944,-132.3833592,56.4672036
7692892945,-132.3830345,56.4671928
7692892946,-132.3830563,56.4670874
7692892947,-132.3830857,56.4670891
7692892948,-132.383097,56.4671079
7692892949,-132.3831472,56.4671015
7692892950,-132.383105,56.4670254
7692892951,-132.3831139,56.466988
7692892952,-132.3830673,56.4669849
7692892953,-132.3830723,56.4669682
7692892954,-132.3830069,56.4669635
7692892955,-132.383009,56.4669443
7692892956,-132.3827864,56.4669327
7692892957,-132.3827773,56.4669915
7692892958,-132.3824818,56.4669824
7692892959,-132.3824812,56.4669947
7692892960,-132.3819721,56.4669643
7692892961,-132.3819831,56.4668723
7692892962,-132.3815717,56.4668514
7692892963,-132.3815598,56.4669358
7692892964,-132.3816897,56.4669428
7692892965,-132.3816363,56.467272
7692892966,-132.380781,56.4694182
7692892967,-132.3807843,56.4691952
7692892968,-132.3805292,56.4691924
7692892969,-132.3805297,56.4694157
7692892974,-132.3812637,56.4677883
7692892975,-132.3811912,56.4678562
7692892976,-132.3812797,56.4678872
7692892977,-132.3813559,56.4678181
7692893019,-132.386954,56.4714017
7692893020,-132.3869089,56.4712687
7692893021,-132.3867133,56.4712874
7692893022,-132.3867278,56.4713341
7692893023,-132.3867141,56.4713354
7692893024,-132.386741,56.471422
7692893115,-132.3812991,56.4675644
7692893116,-132.3813408,56.4673835
7692893117,-132.3810708,56.4673601
7692893118,-132.3810266,56.4675439
7692893169,-132.3813095,56.4669117
7692893170,-132.3803831,56.4668891
7692893171,-132.3803709,56.4670425
7692893172,-132.3812973,56.4670651
7692893173,-132.3809735,56.4673534
7692893174,-132.3809164,56.4673748
7692893175,-132.3809682,56.467417
7692893176,-132.3810252,56.4673956
7692893177,-132.379672,56.4613164
7692893178,-132.3797276,56.4613915
7692893179,-132.3797956,56.461376
7692893180,-132.3797354,56.4612948
7692893181,-132.3798736,56.4612634
7692893182,-132.3797605,56.4611109
7692893183,-132.3797107,56.4611222
7692893184,-132.3796304,56.4610139
7692893185,-132.3793588,56.4610756
7692893186,-132.3793771,56.4611002
7692893187,-132.3792792,56.4611225
7692893188,-132.3794589,56.4613648
7692893189,-132.3801406,56.4611487
7692893190,-132.3801037,56.4610412
7692893191,-132.3799374,56.4610587
7692893192,-132.3799743,56.4611662
7692893197,-132.3795176,56.4614976
7692893198,-132.3797404,56.4614464
7692893199,-132.3796807,56.4613668
7692893200,-132.3794579,56.4614181
7692893227,-132.3827523,56.461528
7692893228,-132.3826706,56.4614695
7692893229,-132.3824332,56.461571
7692893230,-132.3825149,56.4616296
7692893231,-132.3827907,56.4612651
7692893232,-132.3827323,56.4611842
7692893233,-132.3826381,56.4612051
7692893234,-132.3826965,56.4612859
7692893701,-132.3798255,56.4684335
7692893702,-132.3801288,56.4684573
7692893703,-132.3801604,56.4683461
7692893704,-132.3798542,56.4683209
7692893727,-132.3799636,56.4691392
7692893728,-132.3796482,56.4691429
7692893729,-132.3796534,56.4692307
7692893730,-132.3799675,56.4692284
7692893731,-132.3809228,56.4672187
7692893732,-132.3809371,56.4670997
7692893733,-132.3808226,56.4670955
7692893734,-132.3808185,56.4671293
7692893735,-132.3804303,56.467115
7692893736,-132.38042,56.4672001
7692893737,-132.3798744,56.4681007
7692893738,-132.3801224,56.4677636
7692893739,-132.3799273,56.4677197
7692893740,-132.3796793,56.4680568
7692893741,-132.3778643,56.4672823
7692893742,-132.3782565,56.4672197
7692893743,-132.378197,56.4671054
7692893744,-132.3778048,56.467168
7692893745,-132.3778363,56.4671428
7692893746,-132.3780007,56.4671179
7692893747,-132.377951,56.4670173
7692893748,-132.3777866,56.4670422
7692893749,-132.3776514,56.4668928
7692893750,-132.3776871,56.466967
7692893751,-132.3778956,56.4669362
7692893752,-132.3778599,56.4668621
7692893753,-132.3778701,56.4665045
7692893754,-132.3778066,56.4665134
7692893755,-132.377774,56.4664417
7692893756,-132.3774955,56.4664806
7692893757,-132.3775291,56.4665545
7692893758,-132.3775148,56.4665565
7692893759,-132.3775668,56.4666707
7692893760,-132.3779231,56.4666211
7692893761,-132.3779441,56.4631217
7692893762,-132.3777096,56.4630622
7692893763,-132.3776442,56.463141
7692893764,-132.3778788,56.4632006
7692893765,-132.37812,56.4629859
7692893766,-132.3778346,56.4629286
7692893767,-132.3777631,56.4630377
7692893768,-132.3780485,56.463095
7692893819,-132.3826243,56.4628633
7692893820,-132.3825718,56.4628947
7692893821,-132.3826259,56.4629223
7692893822,-132.3826783,56.4628909
7692893823,-132.3831344,56.4628318
7692893824,-132.3830346,56.4628941
7692893825,-132.3831064,56.4629293
7692893826,-132.3832062,56.462867
7692893827,-132.3835999,56.4630002
7692893828,-132.3834469,56.462913
7692893829,-132.3833155,56.4629837
7692893830,-132.3834686,56.4630709
7692893831,-132.3837115,56.463084
7692893832,-132.3834957,56.4631639
7692893833,-132.383609,56.4632577
7692893834,-132.3838248,56.4631778
7692893835,-132.3839575,56.4633861
7692893836,-132.3838258,56.4634046
7692893837,-132.3838767,56.4635154
7692893838,-132.3840084,56.4634968
7692893839,-132.3839399,56.4637671
7692893840,-132.3839857,56.4638096
7692893841,-132.384,56.4638048
7692893842,-132.3840227,56.4638259
7692893843,-132.3841384,56.4637876
7692893844,-132.3840699,56.4637241
7692893845,-132.3838968,56.4637592
7692893846,-132.3837787,56.4638053
7692893847,-132.3837846,56.4638099
7692893848,-132.383715,56.4638371
7692893849,-132.3837789,56.4638872
7692893850,-132.3838493,56.4638597
7692893851,-132.3838796,56.4638835
7692893852,-132.3839968,56.4638378
7692893853,-132.3841975,56.4639406
7692893854,-132.384257,56.4639161
7692893855,-132.3841973,56.4638718
7692893856,-132.3841398,56.4638955
7692893857,-132.3841052,56.4638697
7692893858,-132.3839246,56.4639443
7692893859,-132.3840009,56.4640009
7692893860,-132.3840453,56.4639825
7692893861,-132.3840933,56.4640181
7692893862,-132.3841217,56.4640064
7692893863,-132.3841937,56.4640599
7692893864,-132.3842994,56.4640163
7692893865,-132.3842311,56.4640692
7692893866,-132.3842335,56.4640786
7692893867,-132.3841623,56.4640843
7692893868,-132.3841749,56.4641323
7692893869,-132.384203,56.46413
7692893870,-132.3842082,56.4641496
7692893871,-132.384249,56.4641463
7692893872,-132.3842827,56.4642747
7692893873,-132.3843767,56.4642672
7692893874,-132.3843228,56.4640618
7692893875,-132.3843208,56.4642867
7692893876,-132.3843317,56.4643362
7692893877,-132.3843904,56.4643322
7692893878,-132.38438,56.4642828
7692893891,-132.3855265,56.463141
7692893892,-132.3854112,56.4631831
7692893893,-132.3854542,56.4632191
7692893894,-132.3855694,56.463177
7692893895,-132.3852077,56.4632304
7692893896,-132.3851359,56.4632781
7692893897,-132.3852402,56.4633263
7692893898,-132.3853121,56.4632786
7692893899,-132.3853175,56.4633193
7692893900,-132.3853784,56.4633757
7692893901,-132.3855146,56.4633305
7692893902,-132.3854537,56.4632742
7692893903,-132.3848795,56.4632037
7692893904,-132.3847974,56.4631254
7692893905,-132.3846596,56.4631696
7692893906,-132.3846295,56.4631409
7692893907,-132.3845607,56.4631629
7692893908,-132.3845875,56.4631885
7692893909,-132.3845268,56.463208
7692893910,-132.3846123,56.4632896
7692893911,-132.3845276,56.4632016
7692893912,-132.3844327,56.4631008
7692893913,-132.384374,56.4631177
7692893914,-132.384469,56.4632185
7692893915,-132.3837309,56.4625884
7692893916,-132.3835719,56.4624693
7692893917,-132.3834903,56.4625027
7692893918,-132.3834414,56.4624661
7692893919,-132.3834714,56.4624538
7692893920,-132.3834243,56.4624185
7692893921,-132.3832005,56.46251
7692893922,-132.3834556,56.4627011
7692893923,-132.3832471,56.4623311
7692893924,-132.3831194,56.4624065
7692893925,-132.3832002,56.4624485
7692893926,-132.3833279,56.4623731
7692893941,-132.3866651,56.4651907
7692893942,-132.3866351,56.4652285
7692893943,-132.3866575,56.4652339
7692893944,-132.3866008,56.4653054
7692893945,-132.3867634,56.4653449
7692893946,-132.3868501,56.4652357
7692893947,-132.3846468,56.4638606
7692893948,-132.3844987,56.4638963
7692893949,-132.3845338,56.4639408
7692893950,-132.3846818,56.4639051
7692893979,-132.3827218,56.4614089
7692893980,-132.3828891,56.4615455
7692893981,-132.3829998,56.461504
7692893982,-132.3828324,56.4613674
7692893983,-132.3830478,56.461445
7692893984,-132.3832005,56.461403
7692893985,-132.3830844,56.4612735
7692893986,-132.3829317,56.4613154
7692893987,-132.382999,56.4609925
7692893988,-132.3830343,56.4610542
7692893989,-132.3829751,56.4610647
7692893990,-132.3830011,56.4611101
7692893991,-132.3831828,56.4610782
7692893992,-132.3831215,56.460971
7692894043,-132.3782562,56.4628449
7692894044,-132.3779525,56.4627817
7692894045,-132.3778737,56.4628977
7692894046,-132.3781774,56.4629609
7692894047,-132.3780506,56.4626626
7692894048,-132.3782059,56.4627143
7692894049,-132.378252,56.4626718
7692894050,-132.3783746,56.4627126
7692894051,-132.37844,56.4626523
7692894052,-132.378162,56.4625599
7692894053,-132.3814938,56.4616807
7692894054,-132.3815873,56.4617405
7692894055,-132.3819375,56.461573
7692894056,-132.3818441,56.4615131
7692894057,-132.381955,56.461588
7692894058,-132.3817997,56.461656
7692894059,-132.3818787,56.4617114
7692894060,-132.3820341,56.4616434
7692894153,-132.3812867,56.4542624
7692894154,-132.3812655,56.4542792
7692894155,-132.3813058,56.4542947
7692894156,-132.3813269,56.4542779
7692894539,-132.3881732,56.4713439
7692894540,-132.3881132,56.4713079
7692894541,-132.3877878,56.471474
7692894542,-132.3878479,56.47151
7692894677,-132.3812642,56.4672541
7692894678,-132.3810708,56.4672611
7692894679,-132.3810784,56.4673258
7692894680,-132.3812718,56.4673188
7692894681,-132.3795405,56.4679549
7692894682,-132.3796094,56.4678681
7692894683,-132.3795269,56.4678481
7692894684,-132.3794581,56.4679349
7692894685,-132.3792863,56.4679924
7692894686,-132.3793832,56.4679195
7692894687,-132.3793233,56.4678951
7692894688,-132.3793068,56.4679075
7692894689,-132.3792832,56.4678978
7692894690,-132.3792028,56.4679583
7692894691,-132.3791554,56.4679196
7692894692,-132.3792572,56.4678323
7692894693,-132.3792077,56.4678146
7692894694,-132.3791884,56.4678311
7692894695,-132.3791341,56.4678117
7692894696,-132.3790516,56.4678825
7692894697,-132.3793059,56.4677347
7692894698,-132.3793705,56.4677448
7692894699,-132.3794022,56.4676829
7692894700,-132.3793376,56.4676727
7692894701,-132.3787048,56.4677034
7692894702,-132.3787809,56.4675732
7692894703,-132.3788142,56.4675791
7692894704,-132.378867,56.4674888
7692894705,-132.3786781,56.4674549
7692894706,-132.378549,56.4676755
7692894707,-132.3781889,56.4677068
7692894708,-132.3783504,56.4677499
7692894709,-132.3783834,56.467712
7692894710,-132.3783997,56.4677163
7692894711,-132.3784465,56.4676624
7692894712,-132.3782688,56.467615
7692894713,-132.3775916,56.4668055
7692894714,-132.377684,56.4667928
7692894715,-132.3776815,56.4667872
7692894716,-132.3780716,56.4667339
7692894717,-132.3780189,56.4666159
7692894718,-132.3775364,56.4666819
7692894719,-132.3773996,56.4663513
7692894720,-132.3775768,56.4663377
7692894721,-132.3775571,56.4662592
7692894722,-132.3773799,56.4662728
7692894723,-132.377457,56.4662641
7692894724,-132.3775812,56.4662548
7692894725,-132.3775679,56.4662006
7692894726,-132.3774438,56.4662099
7692894727,-132.3772674,56.4661925
7692894728,-132.3773036,56.4661872
7692894729,-132.3773055,56.4661911
7692894730,-132.3774792,56.4661657
7692894731,-132.3774903,56.4661889
7692894732,-132.3775947,56.4661737
7692894733,-132.377572,56.4661263
7692894734,-132.3774932,56.4661378
7692894735,-132.3774572,56.4660623
7692894736,-132.3772217,56.4660967
7692894737,-132.3771991,56.4652216
7692894738,-132.3770386,56.4651956
7692894739,-132.3770175,56.4652355
7692894740,-132.3770366,56.4652386
7692894741,-132.3769974,56.4653128
7692894742,-132.3771387,56.4653357
7692894743,-132.3777882,56.4647002
7692894744,-132.3777512,56.4646963
7692894745,-132.3777643,56.4646579
7692894746,-132.3775748,56.4646382
7692894747,-132.3775374,56.4647485
7692894748,-132.3777638,56.4647721
7692894749,-132.3776988,56.4639646
7692894750,-132.3775317,56.4639917
7692894751,-132.3775816,56.464086
7692894752,-132.3777488,56.4640589
7692894753,-132.3774058,56.4639973
7692894754,-132.3773928,56.4639539
7692894755,-132.3774285,56.4639506
7692894756,-132.3774112,56.4638924
7692894757,-132.3772508,56.4639071
7692894758,-132.3772811,56.4640087
7692894759,-132.3774488,56.463727
7692894760,-132.377455,56.4637166
7692894761,-132.3776137,56.4637455
7692894762,-132.3776653,56.4636587
7692894763,-132.3774347,56.4636167
7692894764,-132.3774145,56.4636508
7692894765,-132.377379,56.4636443
7692894766,-132.3773415,56.4637074
7692894767,-132.3776089,56.4636351
7692894768,-132.3776574,56.463541
7692894769,-132.3776338,56.4635373
7692894770,-132.3776485,56.4635089
7692894771,-132.3774818,56.4634826
7692894772,-132.3774186,56.463605
7692894773,-132.3774949,56.4634252
7692894774,-132.3777407,56.4634474
7692894775,-132.3777581,56.4633886
7692894776,-132.3775123,56.4633663
7692894777,-132.3778084,56.4633677
7692894778,-132.378005,56.4633901
7692894779,-132.3780173,56.4633571
7692894780,-132.3778206,56.4633347
7692894791,-132.3831682,56.4636835
7692894792,-132.3836554,56.4635373
7692894793,-132.3836232,56.4635044
7692894794,-132.3836562,56.4634945
7692894795,-132.3835561,56.4633922
7692894796,-132.3830359,56.4635483
7692894803,-132.3860872,56.4657568
7692894804,-132.3859892,56.4656298
