,lon,lat
5837056881,-145.7125639,64.0389827
5837056882,-145.7093944,64.038985
5837080403,-145.7391254,64.0453701
5837080404,-145.7390555,64.045397
5837080405,-145.7389276,64.0453332
5837080407,-145.7309388,64.0354906
5837080408,-145.7307725,64.0355014
5837080409,-145.7308526,64.0357145
5837080410,-145.7310128,64.0357038
5849412913,-149.9671634,61.1735454
5849412914,-149.9670879,61.173545
5849412915,-149.9670871,61.1734457
5851420219,-149.9970672,61.1821856
5851420220,-149.9969357,61.1821295
5851420221,-149.9970968,61.1821683
5851420222,-149.9969614,61.1821145
5851420223,-149.9967663,61.1823656
5851420224,-149.9966448,61.1823141
5851420225,-149.9966098,61.1823346
5851420226,-149.9967346,61.1823841
5851420731,-149.9876555,61.1853355
5851420732,-149.9876361,61.1852582
5851420733,-149.9875806,61.185247
5851420734,-149.9875057,61.1849804
5851420735,-149.9875551,61.1849781
5851420736,-149.9853183,61.1844712
5851420737,-149.9852639,61.1842627
5851420738,-149.9850326,61.1842781
5851420739,-149.9850881,61.1844856
5851420797,-149.9974815,61.1826498
5851420830,-149.9975002,61.1826389
5851486549,-149.9812032,61.1759835
5851486550,-149.9808374,61.1760465
5851486551,-149.9808948,61.1761283
5851486552,-149.9812638,61.176057
5851487317,-149.957516,61.1748079
5851487318,-149.9575075,61.1744222
5851487319,-149.9571649,61.174424
5851487320,-149.9571735,61.1748096
5851911550,-149.8082362,61.2452231
5851911551,-149.808131,61.2451696
5851911552,-149.8080847,61.2451924
5851911553,-149.8081941,61.2452438
5851911554,-149.8085665,61.2451298
5851911555,-149.8084642,61.2450835
5851911556,-149.8085301,61.245051
5851911557,-149.8086306,61.2450982
5852789964,-161.0401854,66.8365096
5852789965,-161.0403663,66.8364129
5852789967,-161.0405783,66.8364376
5852789968,-161.0403132,66.8363976
5852789969,-161.0401323,66.8364942
5852789970,-161.0405789,66.8364373
5852789971,-161.0406393,66.8364547
5852789972,-161.0404006,66.8365823
5854391353,-149.8185084,61.2429338
5861614860,-145.5536954,62.1099113
5861614861,-145.5537276,62.1097482
5861614862,-145.5534786,62.1097374
5861614863,-145.5534464,62.1099005
5861614878,-145.5557699,62.1101618
5861614879,-145.5558075,62.109936
5861614880,-145.556075,62.1099457
5861614881,-145.5560374,62.1101716
5861639301,-145.6823294,62.105696
5861639302,-145.6825084,62.105706
5861639303,-145.6824913,62.105773
5861639304,-145.6823412,62.1056497
5861639305,-145.6821057,62.1056366
5861639306,-145.6820768,62.1057498
5862069016,-145.4794727,62.1377107
5862069017,-145.4790918,62.1377057
5862069018,-145.4790983,62.1375986
5862069019,-145.4794791,62.1376036
5862325128,-145.4768241,62.1337728
5862325129,-145.476808,62.1336299
5862325130,-145.4769686,62.133626
5862325131,-145.4769847,62.1337689
5862339843,-145.2323484,61.843614
5862339844,-145.2322519,61.8434874
5862339845,-145.2320158,61.8435275
5862339846,-145.2321124,61.8436541
5874015791,-149.7351418,61.192334
5874015792,-149.7345872,61.1923387
5874015793,-149.7345891,61.1925514
5874015794,-149.7352453,61.1925528
5874015795,-149.7352433,61.1923961
5877108665,-151.2433143,59.5975582
5877108666,-151.2433447,59.5975423
5877108667,-151.2433638,59.5975224
5877108668,-151.2433696,59.5975004
5877108669,-151.2431448,59.5974471
5877108670,-151.243113,59.5974652
5877108671,-151.2430953,59.5974876
5877108672,-151.2430936,59.5975118
5877108673,-151.2431082,59.5975348
5877108674,-151.2433617,59.5974786
5877108675,-151.2433408,59.5974592
5877108676,-151.2433089,59.597444
5877108677,-151.2432693,59.5974346
5877108678,-151.2432259,59.597432
5877108679,-151.2431829,59.5974362
5877108680,-151.2431374,59.5975539
5877108681,-151.2431777,59.5975669
5877108682,-151.2432243,59.5975722
5877108683,-151.2432717,59.5975692
5880070863,-149.9816572,61.1753296
5880070864,-149.9812184,61.1747452
5880070865,-149.9813597,61.1749334
5880532231,-149.9786548,61.1745252
5880532232,-149.9787723,61.1745497
5880532233,-149.9806139,61.1742215
5880532234,-149.9806714,61.1741698
5880532235,-149.9781449,61.173745
5880532236,-149.9780928,61.1737976
5880532237,-149.9797921,61.1734997
5880532238,-149.9798752,61.1735219
5880532239,-149.9798446,61.1735445
5880532240,-149.9799174,61.1735692
5880532241,-149.9799526,61.1735494
5880532242,-149.9800997,61.1736023
5880532243,-149.9803549,61.1738085
5880532244,-149.980391,61.1738119
5880532245,-149.9802787,61.1742813
5880532246,-149.9802805,61.1743404
5880532247,-149.9802025,61.1742949
5880532248,-149.9803073,61.1743193
5880532249,-149.9802309,61.1743301
5880532250,-149.9802551,61.1743417
5880532251,-149.9803009,61.1743332
5880532252,-149.9803059,61.1743268
5880532253,-149.9802913,61.1743371
5880532254,-149.9802684,61.1743419
5880532255,-149.9802407,61.1743379
5880532256,-149.9797406,61.1743828
5880532257,-149.9791852,61.1744782
5880532258,-149.9791128,61.1744914
5880532259,-149.9791899,61.1745352
5880532260,-149.9792144,61.1745146
5880532261,-149.9791392,61.1745258
5880532262,-149.9792109,61.1745269
5880532263,-149.979161,61.1745368
5880532264,-149.9791485,61.1745322
5880532265,-149.979175,61.1745378
5880532266,-149.9792004,61.1745325
5880532267,-149.979215,61.174522
5880532268,-149.9788517,61.1745376
5880537748,-149.9796174,61.1734848
5880537749,-149.9795418,61.1734982
5880537750,-149.979538,61.1734335
5880537751,-149.97951,61.1734594
5880537752,-149.9795819,61.1734431
5880537753,-149.9795702,61.1734365
5880537754,-149.9795112,61.1734429
5880537755,-149.9795231,61.1734364
5880537756,-149.9795563,61.1734337
5880537757,-149.9795066,61.1734509
5880615417,-149.9883972,61.1819406
5880615418,-149.9883687,61.1819781
5880615419,-149.9882457,61.1819563
5880615420,-149.9882743,61.1819189
5880634584,-149.9730885,61.1797647
5880634685,-149.9730053,61.1797664
5880634686,-149.9729735,61.1797528
5880634687,-149.9729629,61.1797127
5880634688,-149.9729965,61.1796947
5880634689,-149.9730726,61.1796888
5880634690,-149.973115,61.179705
5880634691,-149.9731221,61.1797459
5880639379,-149.9727751,61.1794795
5880639380,-149.9728282,61.1794789
5880639381,-149.9728252,61.1796072
5880639382,-149.9728439,61.1796154
5880675991,-149.9824991,61.1744079
5880675992,-149.9824846,61.1743808
5880675993,-149.9810817,61.1735966
5880675994,-149.9810649,61.1735519
5880675995,-149.9810842,61.1736273
5880675996,-149.9811119,61.1737163
5880675997,-149.9811363,61.1737466
5880675998,-149.9811907,61.173803
5880675999,-149.9812743,61.1738638
5880676000,-149.9813033,61.1738794
5880676001,-149.9809431,61.1734548
5880676002,-149.9808009,61.173369
5880676003,-149.9807472,61.17334
5880676004,-149.9805831,61.1732683
5880676005,-149.980513,61.1732402
5880676006,-149.9803237,61.1731793
5880676007,-149.980031,61.1731157
5880676008,-149.9797672,61.1730789
5880676009,-149.9795145,61.1730606
5880676010,-149.9790925,61.1730604
5880676011,-149.9778775,61.1724552
5880676012,-149.977872,61.1724467
5880676013,-149.9778362,61.1724461
5880676014,-149.9767806,61.1724165
5880676015,-149.9767751,61.1724207
5883282105,-149.8003495,61.1900475
5883282106,-149.8006791,61.1898097
5883282109,-149.8008912,61.189878
5883282110,-149.8005616,61.1901157
5883295969,-149.8039047,61.1882416
5883295970,-149.8035079,61.1884421
5883295971,-149.8035562,61.1884643
5883295972,-149.8034824,61.1885016
5883295973,-149.803444,61.1884839
5883295974,-149.803059,61.1886785
5883295975,-149.8028826,61.1885974
5883295976,-149.8037382,61.188165
5883300016,-149.8050559,61.1893707
5883300017,-149.804486,61.1893692
5883300018,-149.8044858,61.1893885
5883300019,-149.8042886,61.189388
5883300020,-149.8042889,61.1893631
5883300021,-149.8038547,61.189362
5883300022,-149.8038569,61.1891607
5883300023,-149.8050582,61.1891637
5883301047,-149.8061084,61.1893712
5883301048,-149.8060759,61.1893929
5883301049,-149.806031,61.1894086
5883301050,-149.8059781,61.1894167
5883301051,-149.8059226,61.1894164
5883301052,-149.8057806,61.1893172
5883301053,-149.8058017,61.1892905
5883301054,-149.8058402,61.1892687
5883301055,-149.8058916,61.1892543
5883301056,-149.80595,61.1892491
5883301057,-149.8060087,61.1892537
5883301058,-149.8058701,61.1894078
5883301059,-149.8058258,61.1893916
5883301060,-149.8057943,61.1893696
5883301061,-149.8057787,61.1893439
5883301062,-149.8060608,61.1892674
5883301063,-149.8061004,61.1892887
5883301064,-149.8061228,61.1893152
5883301065,-149.8061256,61.1893438
5883301066,-149.8060744,61.1894794
5883301067,-149.805995,61.1894896
5883301068,-149.8059063,61.1894907
5883301069,-149.8058526,61.1894828
5883301070,-149.8057825,61.1894659
5883301071,-149.8057265,61.1894434
5883301072,-149.8056915,61.1894198
5883301073,-149.8056681,61.1894007
5883301074,-149.8056518,61.1893748
5883301075,-149.8056354,61.1893467
5883301076,-149.8056308,61.1893298
5883301077,-149.8057795,61.1893321
5883301078,-149.806009,61.1894119
5883305184,-149.80641,61.1893925
5883305385,-149.8061894,61.1893936
5883305386,-149.8061579,61.1893992
5883305387,-149.8061415,61.1894076
5883305388,-149.8061065,61.1894228
5883305389,-149.8060703,61.189433
5883305390,-149.806061,61.1894347
5883305391,-149.8060351,61.1894388
5883305392,-149.8059817,61.1892516
5883305393,-149.8060575,61.1891955
5883305394,-149.8060995,61.1892163
5883305395,-149.8061333,61.1892265
5883305396,-149.8061695,61.1892344
5883305397,-149.8061999,61.1892355
5883305398,-149.8062372,61.18924
5883305399,-149.8062875,61.1892394
5883305400,-149.8063318,61.1892394
5883305401,-149.8063551,61.1892411
5883305402,-149.8063817,61.1892411
5883305403,-149.8064129,61.1892407
5883305404,-149.8067559,61.1898291
5883305405,-149.8064198,61.18983
5883305406,-149.8064128,61.1892322
5883305407,-149.8067539,61.1892327
5883305408,-149.8070027,61.1892331
5883305409,-149.8070033,61.1894216
5883305410,-149.8067545,61.1894218
5883306697,-149.8071283,61.189651
5883306698,-149.8071299,61.1897851
5883306699,-149.8067578,61.1897862
5883306700,-149.8067562,61.189652
5883321114,-149.8027449,61.188549
5883321115,-149.8022939,61.1887786
5883321116,-149.8018789,61.1885894
5883321117,-149.8023289,61.1883598
5883343495,-149.8036944,61.1911099
5883343499,-149.8036274,61.191055
5883343503,-149.8036965,61.1907543
5883343504,-149.8036314,61.1908091
5883343505,-149.8045982,61.1907541
5883343506,-149.8045959,61.1911108
5883384647,-149.8092907,61.1903446
5883384648,-149.8093536,61.1903743
5883384649,-149.8090626,61.1905172
5883384650,-149.8088025,61.1903941
5883384651,-149.8087475,61.1904211
5883384652,-149.8087319,61.1904138
5883384653,-149.8087622,61.1903989
5883384654,-149.8087515,61.1903582
5883384655,-149.8087586,61.1903323
5883384656,-149.8087724,61.1903143
5883384657,-149.8087959,61.1902923
5883384658,-149.8088286,61.1902657
5883384659,-149.8088648,61.190244
5883384660,-149.8088996,61.1902289
5883384661,-149.8089474,61.1902078
5883384662,-149.8088948,61.1901841
5883384663,-149.808963,61.1901499
5883384664,-149.8088865,61.1901144
5883384665,-149.8093258,61.1898953
5883384666,-149.8095524,61.1900009
5883384667,-149.8095341,61.1900099
5883384668,-149.8097572,61.1901152
5883384669,-149.8088096,61.1902782
5883384670,-149.8087516,61.1903781
5883408997,-149.8040702,61.1878027
5883408998,-149.804078,61.1879665
5883408999,-149.8037702,61.1879699
5883409000,-149.8037724,61.1880161
5883409001,-149.80357,61.1880184
5883409002,-149.8035678,61.1879707
5883409003,-149.8032229,61.1879745
5883409004,-149.8032149,61.1878075
5883409005,-149.8035231,61.1878041
5883409006,-149.8037474,61.1878063
5883409007,-149.8037463,61.1877849
5883409008,-149.8035223,61.1877874
5883442327,-149.7957706,61.1879141
5883442328,-149.7958192,61.1879076
5883442329,-149.7963554,61.1880282
5883442332,-149.796991,61.1881869
5883442334,-149.7973198,61.1882537
5883442337,-149.7980724,61.1883311
5883442338,-149.7983962,61.1883639
5885999141,-149.8040833,61.1911103
5885999159,-149.803838,61.1907543
5886000781,-149.8040775,61.1879328
5886000782,-149.8043765,61.1879333
5886000783,-149.8043768,61.1878818
5886000784,-149.8045974,61.1878821
5886001585,-149.8045977,61.1878378
5886001586,-149.8049407,61.1878383
5886001587,-149.8049408,61.1878147
5886001588,-149.8049947,61.1878148
5886001589,-149.8049951,61.1877357
5886001590,-149.8046017,61.1877351
5886001591,-149.8045947,61.187743
5886001592,-149.8043733,61.1877427
5886001593,-149.8043732,61.1877589
5886001594,-149.8040785,61.1877585
5886002547,-149.8047923,61.1872293
5886004799,-149.8065343,61.1892324
5886005965,-149.8096847,61.1883448
5886005966,-149.808979,61.1883433
5886005967,-149.8089797,61.1882654
5886005968,-149.8086396,61.1882647
5886005969,-149.808642,61.1879983
5886005970,-149.8089992,61.1879991
5886005971,-149.8090005,61.1878479
5886005972,-149.8092045,61.1878483
5886005973,-149.8092031,61.1879974
5886005974,-149.8095062,61.187998
5886005975,-149.8095047,61.1881641
5886005976,-149.8096863,61.1881645
5886009942,-149.803993,61.1872495
5886009943,-149.803334,61.1872821
5886009945,-149.8021234,61.1873914
5886009946,-149.8005508,61.1876525
5886014975,-149.8124191,61.1830088
5886014976,-149.8124862,61.183025
5886014977,-149.812539,61.1830508
5886014978,-149.812572,61.1830833
5886014979,-149.8125816,61.1831192
5886014980,-149.8125668,61.1831547
5886014981,-149.8122561,61.1832174
5886015087,-149.8125293,61.183186
5886015088,-149.812473,61.18321
5886015089,-149.8124037,61.1832239
5886015090,-149.8123288,61.1832265
5886091696,-149.8056504,61.1793207
5886091697,-149.805828,61.1793571
5886116591,-149.8145312,61.1929689
5886116592,-149.81451,61.1931309
5886116593,-149.8138623,61.1930968
5886116594,-149.81388,61.1930115
5886239108,-149.7596986,61.1797645
5886239109,-149.7598152,61.1797847
5886239110,-149.7596852,61.179789
5886239111,-149.7596321,61.1797818
5886239112,-149.7591462,61.1797844
5886239113,-149.7590154,61.1797241
5886239114,-149.7593588,61.1794606
5886239115,-149.7594764,61.1794392
5886239116,-149.7594612,61.1794656
5886239117,-149.7593805,61.1794224
5886239118,-149.7596325,61.1794938
5886239119,-149.7596138,61.1795262
5886239120,-149.7594938,61.1795108
5886239121,-149.7595141,61.1794731
5886239122,-149.7619644,61.179509
5886239123,-149.7619508,61.1795732
5886239124,-149.7619119,61.1795713
5886239125,-149.7618945,61.1796536
5886239126,-149.7619373,61.1796557
5886239127,-149.761912,61.1797753
5886239128,-149.7621481,61.1797869
5886239129,-149.7621563,61.1797481
5886239130,-149.7625353,61.1797667
5886239131,-149.7625314,61.1797851
5886239132,-149.7627099,61.1797939
5886239133,-149.7627657,61.1795303
5886239134,-149.762609,61.1795226
5886239135,-149.7626015,61.1795583
5886239136,-149.7625586,61.1795562
5886239137,-149.7625544,61.1795759
5886239138,-149.76213,61.179555
5886239139,-149.7621379,61.1795175
5886240897,-149.7779127,61.1803398
5886240898,-149.7709282,61.1803502
5886240899,-149.7707888,61.177265
5886240900,-149.7780683,61.1772676
5886240901,-149.7781434,61.1794141
5886240902,-149.7780093,61.179533
5886240903,-149.7779717,61.179727
5886240904,-149.7779395,61.1799183
5886240905,-149.7779288,61.1800114
5886240906,-149.7781204,61.1785738
5886240907,-149.7786209,61.1786953
5886240908,-149.77897,61.1787728
5886240909,-149.7791505,61.1788312
5886240910,-149.7789176,61.1789251
5886240911,-149.7786694,61.1790171
5886240912,-149.7784228,61.1791951
5886240913,-149.7947403,61.1780471
5886240914,-149.7949603,61.1783988
5886240915,-149.7951588,61.1786238
5886240916,-149.7953733,61.1788824
5886240917,-149.7955182,61.1790427
5886240918,-149.7932383,61.1790583
5886240919,-149.793249,61.1794306
5886240920,-149.7901001,61.1794358
5886240921,-149.7899714,61.1788565
5886240922,-149.7901591,61.1786859
5886240923,-149.7904488,61.178554
5886240924,-149.7908994,61.1783419
5886240925,-149.7910067,61.1782049
5886240926,-149.7918865,61.1781583
5886240927,-149.7925248,61.1781686
5886240928,-149.7926858,61.1779799
5886240929,-149.7928628,61.1779152
5886240930,-149.7933831,61.1779074
5886240931,-149.793882,61.1779566
5886240932,-149.794338,61.1780005
5889525243,-149.8032859,61.1910501
5889525244,-149.8032893,61.1909723
5889525245,-149.803616,61.1909744
5889525246,-149.8036151,61.191051
5889525247,-149.8036231,61.1909701
5889525248,-149.8032877,61.1909125
5889525249,-149.8036214,61.1909104
5889529324,-149.8008417,61.1898621
5889583363,-151.2607531,59.7438059
5889598081,-149.8081411,61.1844222
5889598082,-149.7933517,61.1844181
5889598083,-149.793352,61.180929
5889598084,-149.8078405,61.180957
5889601485,-149.8079144,61.1810342
5889601486,-149.8078875,61.1834506
5889601487,-149.8079511,61.1839535
5889658191,-149.8076543,61.180228
5889658192,-149.7970619,61.1802129
5889658193,-149.7970227,61.1788166
5889658194,-149.8076259,61.1787643
5889687262,-149.837978,61.1727184
5889881563,-149.9732959,61.1797962
5889881564,-149.9732756,61.1786414
5889881565,-149.9720034,61.1785064
5889881566,-149.9718073,61.178582
5889881569,-149.9718139,61.179757
5903382895,-149.3584545,61.584526
5903382919,-149.3585348,61.5842945
5903382922,-149.3584791,61.5846289
5903427974,-149.4410005,61.581141
5904099916,-147.0443199,64.5709632
5904099917,-147.0440456,64.5709797
5904099918,-147.0438906,64.5707016
5904099919,-147.0442794,64.5706782
5904099920,-147.0442643,64.5707932
5904099921,-147.499312,65.1155305
5904099922,-147.4991066,65.1153906
5904099923,-147.4988734,65.1155125
5904099924,-147.498404,65.1153536
5904099925,-147.4982266,65.1154463
5904099926,-147.4991577,65.1157616
5904099927,-147.4993168,65.1156784
5905389402,-149.311613,61.5685187
5905389576,-149.3115004,61.5685088
5905389622,-149.3113761,61.568774
5905389656,-149.3115464,61.5687376
5905607896,-149.3755831,61.5727337
5905607904,-149.3764433,61.5724471
5905607966,-149.3806617,61.5729584
5905607968,-149.3755885,61.5723385
5905607969,-149.3766698,61.572737
5905607974,-149.3806668,61.5733716
5905607979,-149.3795614,61.5729614
5905608389,-149.3764447,61.5723411
5905608391,-149.3766737,61.5724478
